,merchantnum_amount_week_diff_max_1,merchantnum_amount_max_3,newmerch_30,cardnum_state_30,cardnum_state_15,newmerch_7,merchantnum_cardnum_3,cardnum_merchantnum_15,cardnum_merchantnum_30,cardnum_zip_7,Fraud
16836,-339.88595831983594,44.97,0,2,2,0,1,3,3,1,0
16837,234.64404168016412,619.5,1,1,1,1,1,1,1,1,0
16838,-364.8659583198359,19.99,3,4,2,1,1,5,9,2,0
16839,-24.855958319835906,360.0,1,2,2,1,2,2,2,2,0
16840,-145.8559583198359,1886.0,3,5,4,1,2,5,6,4,0
16841,-371.1059583198359,17.0,1,2,2,1,1,2,2,2,0
16842,-354.0059583198359,30.85,2,3,2,1,1,3,5,1,0
16843,-30.945958319835878,353.91,2,7,3,1,1,4,8,1,0
16844,-375.325958319836,9.53,3,3,2,2,1,3,3,2,0
16845,-208.85595831983588,176.0,4,4,4,3,1,4,5,3,0
16846,45.09404168016408,429.95,1,10,6,0,2,8,13,4,0
16847,-320.8559583198359,64.0,2,4,2,0,1,2,5,1,0
16848,404.664041680164,2412.3,3,4,3,0,7,3,6,2,0
16849,965.1040416801641,3704.7,0,4,2,0,4,3,5,1,0
16850,-325.8559583198359,59.0,4,5,3,1,1,4,8,2,0
16851,2106.1440416801643,2491.0,4,8,5,1,3,6,12,3,0
16852,110.1440416801641,495.0,4,7,5,2,1,4,9,3,0
16853,-114.72595831983593,270.13,1,10,6,1,1,7,14,4,0
16854,-196.85595831983588,188.0,5,10,7,2,1,9,15,4,0
16855,-245.85595831983588,163.77,3,10,10,2,3,12,15,7,0
16856,-324.8559583198359,60.0,2,4,3,0,1,4,7,3,0
16857,-34.855958319835906,402.9,0,9,9,0,2,16,24,9,0
16858,76.44404168016409,461.3,2,3,3,2,1,3,3,3,0
16859,-373.395958319836,240.0,0,3,3,0,41,3,5,3,0
16860,-264.50595831983594,120.35,1,7,5,1,2,6,13,4,0
16861,-366.275958319836,18.58,2,8,5,1,1,7,12,7,0
16862,178.39404168016412,563.25,3,5,2,1,2,3,6,2,0
16863,-360.8559583198359,24.0,4,13,9,1,1,13,26,7,0
16864,-197.7359583198359,187.12,1,4,3,0,1,3,5,2,0
16865,-324.9159583198359,59.94,3,9,8,3,1,10,13,11,0
16866,-331.9759583198359,52.88,1,1,1,0,2,2,6,2,0
16867,19.144041680164094,404.0,1,4,2,1,1,2,4,1,0
16868,-375.325958319836,9.53,3,3,2,2,1,3,3,2,0
16869,-184.85595831983588,200.0,1,5,3,0,2,3,5,2,0
16870,-262.3159583198359,122.54,17,5,2,4,1,10,21,5,0
16871,-371.4659583198359,240.0,1,6,3,0,42,4,8,1,0
16872,-371.4659583198359,240.0,0,4,2,0,42,3,5,2,0
16873,-14.855958319835903,370.0,4,8,8,1,1,12,16,3,0
16874,1323.654041680164,1708.51,0,3,3,0,2,4,4,3,0
16875,43.34404168016408,1212.0,0,3,2,0,5,3,4,2,0
16876,-207.0959583198359,177.76,1,2,1,0,2,1,2,1,0
16877,-354.455958319836,30.4,2,4,3,0,1,3,9,2,0
16878,-341.6559583198359,43.2,0,1,1,0,1,1,1,1,0
16879,-319.8559583198359,65.0,2,5,3,1,3,4,5,2,0
16880,-368.1259583198359,16.73,1,2,2,0,1,4,4,2,0
16881,-305.8659583198359,78.99,1,4,2,0,1,3,5,2,0
16882,-370.9259583198359,13.93,12,15,9,4,1,13,22,6,0
16883,-342.1059583198359,42.75,0,2,2,0,1,2,2,2,0
16884,-63.865958319835904,320.99,2,4,3,0,1,4,7,2,0
16885,-145.6759583198359,239.18,0,6,5,0,1,7,10,3,0
16886,-244.75595831983588,217.17,2,2,2,1,8,3,3,1,0
16887,656.654041680164,1041.51,0,4,3,0,1,4,6,2,0
16888,-321.88595831983594,62.97,3,3,2,2,1,2,6,2,0
16889,-139.7559583198359,1678.08,6,9,7,1,6,6,12,3,0
16890,745.144041680164,1130.0,1,2,2,0,2,2,2,1,0
16891,2415.1440416801643,2800.0,4,8,6,1,4,9,12,6,0
16892,-351.39595831983587,33.46,0,1,1,0,1,0,0,1,0
16893,-245.69595831983588,139.16,2,4,4,2,1,4,4,4,0
16894,259.3340416801641,644.19,22,15,10,4,1,30,51,18,0
16895,151.24404168016412,536.1,1,6,4,0,1,6,12,3,0
16896,-227.35595831983588,307.5,0,2,1,0,2,1,1,1,0
16897,29.14404168016409,414.0,2,3,2,1,1,2,5,21,0
16898,-371.4659583198359,240.0,0,4,2,0,42,3,5,2,0
16899,65.11404168016412,449.97,1,5,4,1,2,4,5,2,0
16900,353.60404168016413,738.46,22,16,11,4,13,31,52,19,0
16901,-324.76595831983593,60.09,1,3,1,1,1,1,3,1,0
16902,415.1240416801641,799.98,2,9,5,0,1,7,16,5,0
16903,130.44404168016405,515.3,0,3,3,0,3,3,3,1,0
16904,-240.35595831983588,144.5,17,5,2,4,1,11,21,5,0
16905,120.94404168016408,505.8,2,3,2,0,1,4,9,3,0
16906,183.24404168016412,568.1,1,3,1,0,2,4,7,2,0
16907,1505.1440416801638,1890.0,1,3,2,1,1,2,3,1,0
16908,-139.7559583198359,1678.08,2,10,7,0,7,9,14,4,0
16909,-374.8559583198359,10.0,1,2,2,1,1,2,2,1,0
16910,-370.9459583198359,13.91,13,15,9,5,1,14,23,7,0
16911,2115.1440416801643,2500.0,10,6,3,1,1,8,16,4,0
16912,-339.08595831983587,45.77,7,8,7,1,1,9,15,5,0
16913,39.494041680164116,424.35,1,3,3,1,1,4,6,2,0
16914,-250.25595831983588,134.6,10,6,1,0,1,2,12,1,0
16915,386.4640416801642,771.32,2,5,3,0,2,5,10,2,0
16916,-139.7559583198359,1678.08,3,4,4,1,8,5,7,2,0
16917,-69.28595831983591,315.57,3,8,3,0,1,3,8,3,0
16918,1323.654041680164,1708.51,5,10,8,2,3,10,15,5,0
16919,-278.0850861923684,738.46,0,4,3,0,14,3,3,2,0
16920,-380.1150861923684,40.0,1,1,0,1,1,1,2,0,0
16921,-110.11508619236838,310.0,1,1,1,1,1,1,1,1,0
16922,-172.11508619236838,248.0,1,6,3,0,2,3,7,3,0
16923,-166.31508619236837,515.3,3,10,7,2,3,7,14,5,0
16924,-55.565086192368355,364.55,5,3,1,2,1,4,7,2,0
16925,-278.0850861923684,738.46,0,5,3,0,15,3,6,1,0
16926,74.88491380763162,495.0,3,4,2,0,1,3,5,2,0
16927,-29.25508619236837,390.86,2,10,6,0,1,9,15,3,0
16928,-302.1150861923684,118.0,7,3,2,2,1,7,11,2,0
16929,-170.11508619236838,250.0,0,1,1,0,1,1,2,1,0
16930,-390.12508619236837,29.99,2,2,1,0,1,1,3,1,0
16931,-249.11508619236838,1579.0,3,8,5,0,4,5,8,2,0
16932,-372.1150861923684,48.0,7,2,2,1,1,5,9,1,0
16933,-403.1750861923684,16.94,2,8,7,0,1,7,10,2,0
16934,359.8849138076316,780.0,2,1,1,2,1,3,3,2,0
16935,-416.4950861923684,240.0,1,7,7,0,34,9,12,4,0
16936,-378.1150861923684,42.0,6,8,6,2,1,8,10,5,0
16937,-265.1150861923684,155.0,10,12,8,5,1,14,22,8,0
16938,-314.8250861923684,1657.36,1,6,4,0,14,4,8,2,0
16939,385.8849138076316,2412.3,0,2,2,0,8,2,3,1,0
16940,-410.6150861923684,9.5,10,6,3,1,1,8,16,4,0
16941,-391.0350861923684,29.08,5,3,1,4,1,4,6,3,0
16942,1113.8849138076316,1534.0,3,8,7,0,2,9,15,3,0
16943,-255.86508619236838,164.25,1,2,2,1,1,3,4,2,0
16944,-363.1150861923684,57.0,3,6,5,1,1,11,12,5,0
16945,-125.11508619236838,295.0,5,2,2,0,1,2,9,2,0
16946,1382.5849138076314,1802.7,23,16,11,4,1,32,51,16,0
16947,-385.5250861923684,88.0,1,8,2,0,1,3,16,2,0
16948,217.38491380763162,637.5,1,1,1,1,1,1,1,1,0
16949,-70.11508619236838,350.0,3,4,4,0,1,5,9,2,0
16950,155.32491380763167,738.46,0,5,4,0,16,5,8,2,0
16951,-345.12508619236837,74.99,2,8,4,1,1,6,10,6,0
16952,-361.6150861923684,58.5,5,9,7,0,1,9,14,4,0
16953,16.984913807631642,1708.51,13,15,9,4,4,14,23,6,0
16954,-355.1150861923684,65.0,3,8,5,1,1,8,13,7,0
16955,-369.0250861923684,51.09,5,8,8,1,1,10,16,1,0
16956,-393.3950861923684,26.72,2,5,5,2,1,5,6,3,0
16957,133.37491380763166,553.49,10,6,3,1,1,8,16,4,0
16958,-205.11508619236838,215.0,3,6,4,0,1,5,11,1,0
16959,-337.1150861923684,93.25,3,4,3,0,2,3,6,2,0
16960,-408.3550861923684,1598.0,2,9,9,0,3,12,14,4,0
16961,1113.8849138076316,1534.0,0,3,2,0,3,2,3,0,0
16962,-411.9150861923684,8.2,6,7,3,2,1,6,11,2,0
16963,-400.3350861923684,24.0,2,10,4,0,2,8,16,4,0
16964,-379.1150861923684,41.0,1,3,3,1,1,3,4,2,0
16965,-115.36508619236838,304.75,1,13,6,0,1,5,15,5,0
16966,-195.0150861923684,225.1,1,8,6,0,2,6,13,5,0
16967,174.88491380763162,595.0,0,4,3,0,1,5,6,1,0
16968,-293.75508619236837,126.36,3,8,4,1,1,4,8,4,0
16969,1414.8849138076316,2800.0,8,10,5,0,5,9,23,5,0
16970,-384.56508619236837,59.94,0,7,6,0,2,8,9,1,0
16971,-13.06508619236837,407.05,4,6,4,1,1,5,11,3,0
16972,-323.0350861923684,97.08,5,8,8,2,1,12,17,3,0
16973,-410.1150861923684,10.0,1,3,2,1,1,4,7,1,0
16974,457.5149138076316,877.63,2,5,4,0,7,5,6,2,0
16975,627.8849138076316,1048.0,1,5,4,1,1,5,7,3,0
16976,-380.5150861923684,1951.0,0,1,1,0,2,1,1,1,0
16977,-416.4950861923684,240.0,1,3,2,0,34,2,6,2,0
16978,-228.2750861923684,191.84,0,3,3,0,1,5,5,4,0
16979,-51.11508619236838,369.0,9,11,9,4,1,15,22,7,0
16980,-358.4750861923684,657.1,5,5,2,0,7,2,11,2,0
16981,-372.1650861923684,47.95,0,1,1,0,1,1,1,1,0
16982,-13.1550861923684,406.96,7,12,8,2,4,12,19,5,0
16983,-327.4350861923684,92.68,7,9,7,2,1,7,13,3,0
16984,-302.12508619236837,117.99,0,1,1,0,1,2,2,1,0
16985,502.83491380763166,922.95,8,2,2,3,1,6,10,6,0
16986,-400.12508619236837,19.99,0,6,4,0,1,4,7,2,0
16987,469.8849138076316,890.0,2,4,4,2,1,5,7,3,0
16988,378.8849138076316,799.0,1,2,2,0,1,2,2,1,0
16989,561.8849138076316,982.0,0,3,3,0,1,5,5,4,0
16990,685.9549138076316,1106.07,5,2,2,0,1,2,9,2,0
16991,2579.884913807632,3000.0,5,1,1,2,1,4,6,2,0
16992,-253.8550861923684,166.26,7,7,3,3,1,7,12,3,0
16993,155.32491380763167,738.46,0,8,5,0,16,6,11,2,0
16994,-321.1150861923684,195.0,0,3,1,0,2,1,4,1,0
16995,410.2949138076316,830.41,0,3,2,0,1,2,3,1,0
16996,87.68491380763163,507.8,2,4,4,2,3,5,5,5,0
16997,-214.0150861923684,206.1,1,2,2,0,1,2,2,2,0
16998,-213.2150861923684,505.8,6,9,7,2,2,9,11,6,0
16999,-406.1350861923684,13.98,0,1,1,0,1,0,0,1,0
17000,-322.3850861923684,955.81,1,13,6,0,4,7,15,5,0
17001,-340.2950861923684,79.82,1,2,2,0,1,2,3,1,0
17002,419.83491380763166,839.95,4,3,3,2,1,4,4,2,0
17003,-132.72508619236842,287.39,23,16,11,4,1,33,52,17,0
17004,123.88491380763162,544.0,3,5,2,1,1,4,9,3,0
17005,-91.10508619236843,499.66,2,4,3,1,4,3,4,2,0
17006,-275.9950861923684,144.12,7,1,1,2,1,6,10,2,0
17007,-321.1150861923684,195.0,0,3,1,0,2,1,4,1,0
17008,-396.7150861923684,23.4,3,3,3,1,1,2,5,3,0
17009,-244.61508619236838,175.5,1,2,1,1,1,1,2,1,0
17010,961.5549138076317,1708.51,3,5,4,1,5,5,6,4,0
17011,-244.4350861923684,771.32,4,9,5,0,3,7,15,3,0
17012,-161.06508619236837,259.05,1,3,2,1,1,4,4,1,0
17013,-363.6150861923684,493.21,2,9,5,0,4,6,16,5,0
17014,754.8649138076316,1174.98,3,8,6,1,1,7,9,4,0
17015,-384.1650861923684,180.91,0,5,5,0,9,5,5,3,0
17016,-371.6550861923684,48.46,2,10,7,0,1,8,15,5,0
17017,541.6849138076316,3704.7,2,10,5,0,5,7,16,2,0
17018,1414.8849138076316,2800.0,3,5,5,1,6,6,8,3,0
17019,-411.6150861923684,11.0,2,7,4,0,5,5,9,2,0
17020,-299.9750861923684,1657.36,2,10,7,0,15,10,16,4,0
17021,-220.11508619236838,200.0,2,11,2,1,1,3,12,2,0
17022,179.88491380763162,600.0,2,1,1,2,1,3,3,3,0
17023,-322.5350861923684,97.58,4,5,2,0,1,4,8,1,0
17024,-354.5150861923684,65.6,3,10,5,1,1,5,11,4,0
17025,541.6849138076316,3704.7,0,4,2,0,5,3,5,1,0
17026,-368.1150861923684,52.0,1,3,3,0,1,3,4,1,0
17027,-376.5150861923684,88.0,0,2,2,0,2,2,2,1,0
17028,-350.1350861923684,69.98,9,11,6,2,1,10,19,7,0
17029,306.6949138076316,726.81,5,6,4,0,1,9,15,2,0
17030,-282.6650861923684,137.45,5,7,3,0,1,13,19,7,0
17031,-414.5350861923684,329.71,5,8,8,1,2,10,16,2,0
17032,-105.11508619236838,315.0,1,7,4,0,1,3,7,4,0
17033,-352.1350861923684,180.91,0,2,2,0,10,3,3,1,0
17034,-54.86508619236838,365.25,5,6,4,0,1,9,15,3,0
17035,-247.1850861923684,172.93,8,9,4,2,1,9,15,2,0
17036,-23.5950861923684,771.32,4,9,5,0,3,7,15,3,0
17037,-221.1650861923684,198.95,4,7,5,1,1,6,12,2,0
17038,-294.6750861923684,125.44,1,5,2,0,1,2,6,1,0
17039,942.3849138076317,1362.5,4,9,6,1,1,9,14,3,0
17040,284.8849138076316,705.0,2,7,5,1,1,6,8,3,0
17041,-400.3850861923684,735.98,2,9,7,1,3,10,12,4,0
17042,-178.61508619236838,241.5,2,7,4,2,1,4,9,2,0
17043,-54.86508619236838,365.25,0,2,2,0,2,3,3,2,0
17044,-253.2550861923684,1678.08,7,9,7,2,8,7,13,3,0
17045,3.1749138076316403,423.29,5,8,6,2,1,8,14,3,0
17046,-352.7250861923684,67.39,4,3,2,1,1,3,6,1,0
17047,-409.8950861923684,10.22,2,2,2,1,1,2,3,1,0
17048,-415.6550861923684,4.46,4,3,2,3,1,4,4,3,0
17049,11.764913807631615,431.88,4,7,6,3,1,7,9,6,0
17050,160.09491380763166,1726.0,2,8,6,1,6,7,8,4,0
17051,463.8849138076316,884.0,2,2,2,0,1,3,6,1,0
17052,754.8649138076316,1174.98,0,5,4,0,2,5,7,4,0
17053,-389.1150861923684,31.0,5,8,8,2,1,12,17,3,0
17054,-400.1650861923684,19.95,5,7,4,1,1,4,11,5,0
17055,-185.11508619236838,235.0,3,7,6,0,1,10,16,5,0
17056,-10.175086192368383,499.66,1,2,2,1,5,3,4,2,0
17057,-418.8950861923684,1.22,2,3,3,0,1,4,5,1,0
17058,-318.8950861923684,402.9,6,6,4,0,3,8,16,4,0
17059,204.88491380763162,1212.0,1,6,3,0,4,3,9,2,0
17060,385.8849138076316,2412.3,0,6,5,0,8,5,6,3,0
17061,-322.3850861923684,955.81,8,16,11,2,5,12,23,7,0
17062,-352.1350861923684,180.91,2,3,3,1,10,3,5,3,0
17063,40.514913807631615,657.1,2,3,2,1,7,3,6,2,0
17064,40.514913807631615,657.1,1,2,1,0,8,1,2,1,0
17065,-403.1650861923684,16.95,3,10,6,0,1,10,17,2,0
17066,1239.8849138076316,1660.0,1,2,1,0,16,1,2,1,0
17067,-339.2050861923684,269.1,1,4,3,0,4,3,8,3,0
17068,651.1549138076316,1332.81,0,3,2,0,6,2,3,2,0
17069,-318.8950861923684,402.9,0,1,1,0,4,1,1,1,0
17070,-271.1150861923684,149.0,3,5,5,3,1,6,7,4,0
17071,-326.2350861923684,180.91,2,5,2,0,11,2,5,1,0
17072,1239.8849138076316,1660.0,2,10,8,1,17,10,15,3,0
17073,-373.7150861923684,46.4,0,8,7,0,1,9,10,1,0
17074,-152.81508619236837,267.3,10,13,7,3,1,11,20,4,0
17075,28.884913807631627,449.0,2,2,1,1,1,3,4,1,0
17076,-321.1150861923684,195.0,0,3,1,0,2,1,4,1,0
17077,-374.1750861923684,73.5,0,2,2,0,2,1,1,1,0
17078,1609.8849138076316,2030.0,2,10,8,0,1,11,16,5,0
17079,271.8849138076316,692.0,1,8,6,1,9,7,10,6,0
17080,1454.0149138076315,1874.13,5,2,2,0,1,2,9,2,0
17081,1414.8849138076316,2800.0,1,9,7,0,6,8,12,6,0
17082,-277.1150861923684,143.0,2,4,4,0,1,6,8,3,0
17083,-223.4150861923684,196.7,0,1,1,0,1,1,1,1,0
17084,-335.1150861923684,85.0,9,11,6,2,1,11,19,8,0
17085,-344.7450861923684,75.37,2,8,4,1,1,6,10,6,0
17086,-190.11508619236838,230.0,10,11,7,3,1,12,20,9,0
17087,-413.6150861923684,153.3,0,3,3,0,2,3,3,4,0
17088,-106.81508619236836,515.3,0,4,2,0,4,4,6,3,0
17089,-412.12508619236837,7.99,8,6,5,2,1,5,13,4,0
17090,-416.4950861923684,240.0,1,3,2,0,34,2,6,2,0
17091,468.8849138076316,889.0,0,2,2,0,2,2,2,2,0
17092,4.3849138076316185,424.5,6,7,5,1,1,8,11,4,0
17093,448.0649138076316,868.18,0,4,4,0,1,3,4,3,0
17094,-391.1150861923684,79.95,2,8,3,1,3,4,9,2,0
17095,507.8249138076317,927.94,3,4,4,0,1,4,5,2,0
17096,1619.8849138076316,2040.0,3,5,4,2,2,9,11,5,0
17097,1454.0149138076315,1874.13,5,2,2,0,1,2,9,2,0
17098,-390.12508619236837,29.99,0,6,2,0,1,2,6,2,0
17099,-380.1150861923684,40.0,1,3,1,0,1,1,4,1,0
17100,155.32491380763167,738.46,1,3,3,1,17,3,3,2,0
17101,-417.5750861923684,2.54,5,6,3,3,1,7,10,4,0
17102,1058.8849138076316,1479.0,2,4,2,0,1,2,5,0,0
17103,-300.2150861923684,119.9,0,2,2,0,1,3,3,3,0
17104,328.8849138076316,749.0,2,4,3,2,1,4,5,3,0
17105,-300.2150861923684,119.9,3,10,6,0,2,11,17,2,0
17106,-20.145086192368353,399.97,2,2,1,1,1,4,5,2,0
17107,1349.8849138076316,1770.0,4,13,9,2,1,11,20,5,0
17108,1497.7749138076315,1917.89,5,8,8,2,1,12,17,3,0
17109,1579.8849138076316,2000.0,1,3,1,0,3,2,4,1,0
17110,-106.04508619236843,607.0,1,13,6,0,10,7,15,5,0
17111,29.884913807631627,450.0,2,6,5,0,1,6,8,5,0
17112,-232.7750861923684,187.34,0,1,1,0,1,1,1,1,0
17113,-416.1450861923684,3.97,2,2,1,1,1,1,2,1,0
17114,-345.1150861923684,75.0,1,5,3,0,1,3,7,2,0
17115,-190.11508619236838,230.0,3,5,5,1,1,7,7,3,0
17116,1867.884913807632,2460.0,3,4,2,0,2,2,6,1,0
17117,-405.5250861923684,14.59,5,3,3,3,1,5,5,3,0
17118,-133.0950861923684,789.36,2,10,5,0,2,9,16,5,0
17119,-106.11508619236838,314.0,8,6,5,1,1,8,12,1,0
17120,-290.1650861923684,129.95,1,5,5,1,1,5,5,3,0
17121,-110.11508619236838,310.0,1,1,1,1,1,1,1,1,0
17122,-360.12508619236837,59.99,5,4,4,2,1,5,5,3,0
17123,422.8649138076317,842.98,4,4,3,1,1,6,7,2,0
17124,-146.9050861923684,273.21,1,3,2,1,1,2,4,1,0
17125,1239.8849138076316,1660.0,1,4,2,1,18,2,5,2,0
17126,1238.0849138076314,1658.2,1,1,1,1,1,1,1,1,0
17127,961.5549138076317,1708.51,3,5,4,1,5,5,6,4,0
17128,18.884913807631627,439.0,2,3,3,1,1,3,3,1,0
17129,-321.1150861923684,195.0,0,3,1,0,2,1,4,1,0
17130,-389.2750861923684,30.84,2,1,1,1,1,2,3,1,0
17131,134.18491380763157,554.3,1,2,2,1,1,3,4,2,0
17132,-47.1550861923684,372.96,5,8,4,1,1,9,18,5,0
17133,448.0649138076316,868.18,2,10,7,0,2,9,16,6,0
17134,1414.8849138076316,2800.0,1,4,2,0,7,3,6,1,0
17135,532.5749138076317,952.69,3,5,5,1,1,6,6,3,0
17136,-97.11508619236838,323.0,3,6,5,1,1,11,12,5,0
17137,-275.9950861923684,144.12,7,1,1,2,1,6,10,2,0
17138,324.8849138076316,745.0,5,7,5,2,1,6,12,4,0
17139,-415.6150861923684,4.5,10,12,8,5,1,14,22,8,0
17140,-404.37508619236837,15.74,5,5,3,2,1,5,9,3,0
17141,-255.3750861923684,164.74,2,5,3,0,1,6,11,3,0
17142,271.8849138076316,692.0,0,7,5,0,9,5,7,3,0
17143,-28.235086192368392,391.88,2,7,4,1,3,6,10,5,0
17144,-340.1150861923684,80.0,2,5,3,0,1,4,8,0,0
17145,1709.8849138076316,2130.0,0,3,2,0,1,2,3,1,0
17146,21.224913807631594,771.32,5,8,8,2,4,13,18,4,0
17147,-345.1150861923684,75.0,2,5,4,1,1,4,8,4,0
17148,92.99491380763165,513.11,6,12,9,3,1,10,16,3,0
17149,-391.0950861923684,29.02,0,5,4,0,2,4,4,3,0
17150,2061.174913807632,2481.29,6,11,8,3,1,10,16,6,0
17151,1664.8849138076316,2085.0,2,10,6,2,1,8,15,5,0
17152,-106.04508619236843,607.0,1,3,3,1,11,4,5,3,0
17153,-300.2150861923684,119.9,0,4,4,0,3,4,4,2,0
17154,-193.1250861923684,226.99,11,11,7,4,1,13,21,10,0
17155,-270.1150861923684,150.0,6,7,4,4,1,8,11,5,0
17156,-398.7950861923684,109.44,0,3,3,0,2,4,4,3,0
17157,-400.1650861923684,19.95,0,2,2,0,2,3,4,3,0
17158,155.32491380763167,738.46,1,4,4,0,17,5,5,2,0
17159,829.8849138076317,1250.0,1,6,3,0,4,3,9,2,0
17160,-400.1650861923684,19.95,5,7,4,1,2,4,11,5,0
17161,1079.8849138076316,1500.0,11,8,6,4,1,12,14,4,0
17162,697.5949138076317,1117.71,6,12,9,3,2,11,17,4,0
17163,829.8849138076317,1250.0,1,6,3,0,4,3,9,2,0
17164,-106.04508619236843,607.0,1,4,3,1,12,3,5,3,0
17165,-106.04508619236843,607.0,3,5,5,1,13,8,8,4,0
17166,-311.1150861923684,109.0,9,18,12,1,1,20,34,7,0
17167,329.8849138076316,750.0,3,3,3,2,1,5,5,4,0
17168,-76.76508619236836,343.35,2,8,7,0,1,7,10,2,0
17169,-10.175086192368383,499.66,10,6,2,0,6,3,12,2,0
17170,-271.1150861923684,149.0,6,8,6,3,1,7,13,5,0
17171,-275.8650861923684,955.81,8,16,11,2,5,12,23,7,0
17172,-195.11508619236838,225.0,2,5,1,1,1,1,5,1,0
17173,-326.9650861923684,93.15,1,3,1,0,2,4,7,1,0
17174,961.5549138076317,1708.51,13,15,9,4,5,14,23,6,0
17175,-218.61508619236838,201.5,1,8,6,1,1,6,10,4,0
17176,-393.1650861923684,26.95,3,4,2,1,1,2,5,1,0
17177,151.68491380763157,571.8,1,3,2,1,1,3,5,2,0
17178,155.32491380763167,738.46,0,2,2,0,18,2,2,2,0
17179,-328.1150861923684,92.0,0,1,1,0,2,1,1,0,0
17180,-56.2250861923684,363.89,5,10,8,0,1,10,15,5,0
17181,-388.6150861923684,31.5,6,5,5,2,1,11,18,3,0
17182,-337.6350861923684,82.48,4,3,2,3,1,4,4,3,0
17183,1454.0149138076315,1874.13,5,2,2,0,1,2,9,2,0
17184,-385.1450861923684,34.97,1,6,6,0,1,7,8,6,0
17185,-393.69508619236836,329.71,0,4,4,0,3,5,5,4,0
17186,-286.1150861923684,134.0,0,5,4,0,1,6,7,1,0
17187,-406.6150861923684,13.5,1,4,4,1,1,3,3,2,0
17188,-397.1650861923684,22.95,3,10,6,0,1,11,17,2,0
17189,-86.68508619236837,2093.77,0,1,1,0,2,1,1,1,0
17190,-47.1550861923684,372.96,5,8,4,1,1,9,18,5,0
17191,-195.0150861923684,225.1,0,10,10,0,3,14,23,9,0
17192,643.8949138076316,1064.01,0,1,1,0,19,1,1,1,0
17193,207.63491380763162,627.75,3,4,3,2,1,3,4,3,0
17194,463.8849138076316,884.0,2,5,4,0,2,5,8,3,0
17195,-374.1150861923684,46.0,3,6,4,0,1,4,6,1,0
17196,-262.6150861923684,157.5,14,15,9,5,1,15,24,7,0
17197,404.58491380763166,824.7,15,15,9,6,1,16,25,8,0
17198,-400.7650861923684,19.35,17,5,2,4,1,11,22,6,0
17199,-50.11508619236838,370.0,2,8,7,0,1,7,10,3,0
17200,-102.79508619236843,317.32,0,1,1,0,1,1,1,1,0
17201,87.68491380763163,507.8,2,10,6,0,4,10,17,6,0
17202,769.8849138076317,1190.0,2,2,2,1,1,2,3,2,0
17203,-401.1150861923684,19.0,4,6,5,2,1,6,7,5,0
17204,-318.8950861923684,402.9,3,4,3,1,5,4,7,4,0
17205,-252.3250861923684,167.79,2,2,1,1,1,1,3,1,0
17206,-222.5650861923684,197.55,2,3,3,1,2,4,7,2,0
17207,457.5149138076316,877.63,0,2,2,0,8,4,4,2,0
17208,-60.18508619236837,359.93,1,4,1,0,12,1,5,1,0
17209,-307.25508619236837,112.86,2,2,2,1,1,3,4,3,0
17210,-171.11508619236838,249.0,2,2,2,0,1,3,3,1,0
17211,-161.67508619236838,258.44,0,5,5,0,3,5,5,3,0
17212,-374.9150861923684,124.2,15,19,15,1,8,25,43,8,0
17213,-241.7950861923684,178.32,1,7,4,0,1,4,11,1,0
17214,-106.04508619236843,607.0,2,9,7,1,13,10,12,4,0
17215,-345.3650861923684,74.75,4,4,3,1,1,5,7,3,0
17216,-410.3250861923684,9.79,9,9,4,3,1,10,16,2,0
17217,1274.8849138076316,1695.0,5,8,6,2,1,7,12,4,0
17218,194.88491380763162,1579.0,1,1,1,0,5,1,3,1,0
17219,-384.1150861923684,36.0,2,7,5,1,1,8,12,2,0
17220,-262.1650861923684,157.95,11,8,6,4,1,13,15,5,0
17221,-359.81508619236837,60.3,7,12,8,2,1,12,19,6,0
17222,541.6849138076316,3704.7,2,10,5,0,5,7,16,2,0
17223,-341.3450861923684,78.77,8,6,5,1,1,8,12,2,0
17224,-397.1650861923684,22.95,0,5,5,0,2,6,6,3,0
17225,-115.11508619236838,305.0,1,5,4,0,2,4,6,1,0
17226,-321.1150861923684,195.0,0,3,1,0,2,1,4,1,0
17227,-390.1650861923684,29.95,1,2,2,1,1,2,2,2,0
17228,961.5549138076317,1708.51,0,2,2,0,6,2,2,1,0
17229,271.8849138076316,692.0,3,6,3,1,10,4,8,2,0
17230,-245.11508619236838,175.0,2,6,2,1,1,2,6,2,0
17231,136.55491380763158,556.67,8,8,5,4,1,10,15,4,0
17232,598.8849138076316,1130.0,4,7,4,0,3,5,8,1,0
17233,651.1549138076316,1332.81,2,8,5,2,7,5,10,3,0
17234,-136.86508619236838,283.25,2,6,6,1,1,8,9,7,0
17235,541.6849138076316,3704.7,0,1,1,0,6,1,1,1,0
17236,1781.8349138076314,2201.95,2,6,5,0,2,6,7,3,0
17237,306.6949138076316,726.81,5,6,4,0,1,9,15,4,0
17238,-360.1150861923684,124.2,4,4,3,0,8,5,7,2,0
17239,-106.81508619236836,515.3,0,4,2,0,4,4,6,3,0
17240,-397.1650861923684,22.95,1,8,4,0,3,5,12,3,0
17241,961.5549138076317,1708.51,0,2,1,0,7,1,2,1,0
17242,-371.1150861923684,49.0,2,5,4,1,2,4,5,2,0
17243,-336.87508619236837,269.1,2,6,4,0,4,6,8,2,0
17244,344.6049138076316,1041.51,1,8,7,0,2,9,12,6,0
