,merchantnum_amount_week_diff_max_1,newmerch_30,cardnum_state_30,cardnum_state_15,newmerch_7,merchantnum_cardnum_3,cardnum_merchantnum_15,cardnum_merchantnum_30,cardnum_zip_7,Fraud
3793,-155.7174506086609,1,5,3,0,1,3,6,1,0
3794,2140.282549391339,1,8,6,0,4,6,9,2,0
3795,-235.1174506086609,0,3,2,0,1,2,3,1,0
3796,610.9825493913391,1,2,2,1,1,2,2,2,0
3797,-262.81745060866086,0,5,3,0,1,3,7,1,0
3798,448.9225493913391,0,1,1,0,5,1,1,1,0
3799,-275.7674506086609,4,10,8,2,1,13,16,5,0
3800,456.4225493913391,0,6,2,0,7,3,6,1,0
3801,816.2525493913391,2,12,10,1,2,12,19,9,0
3802,590.2825493913391,1,5,5,1,3,5,5,5,0
3803,591.2825493913391,1,5,5,0,1,9,10,5,0
3804,590.1825493913391,0,3,2,0,4,2,5,2,0
3805,1626.2825493913392,2,5,4,0,1,4,7,1,0
3806,591.7225493913393,1,11,9,0,3,13,19,8,0
3807,-275.6974506086609,1,3,3,0,2,5,6,3,0
3808,-340.81745060866086,0,2,2,0,1,2,4,2,0
3809,-283.7674506086609,0,5,3,0,1,3,5,2,0
3810,441.2825493913391,0,3,3,0,1,4,4,3,0
3811,-160.7174506086609,1,4,4,1,1,9,9,4,0
3812,-250.2174506086609,0,3,3,0,1,4,4,4,0
3813,-315.31745060866086,0,6,2,0,1,1,7,2,0
3814,161.2825493913391,0,5,5,0,2,6,6,4,0
3815,771.2825493913391,2,3,2,0,1,6,11,2,0
3816,-336.6074506086609,1,3,3,0,1,5,6,3,0
3817,-73.71745060866091,3,7,4,0,4,4,7,2,0
3818,-150.38745060866086,6,16,12,2,1,16,25,6,0
3819,-300.5774506086609,1,1,1,0,2,1,2,1,0
3820,198.0325493913391,3,7,4,0,4,4,7,1,0
3821,-259.4174506086609,0,9,7,0,1,7,13,6,0
3822,-134.2774506086609,0,10,5,0,13,9,15,4,0
3823,35.5325493913391,1,4,3,0,1,4,6,3,0
3824,498.1425493913391,2,11,5,0,1,6,24,2,0
3825,-113.77745060866093,0,5,3,0,2,4,6,2,0
3826,-304.9174506086609,0,2,2,0,5,2,2,2,0
3827,-288.8574506086609,0,2,2,0,10,2,2,2,0
3828,92.03254939133907,0,2,2,0,2,2,2,1,0
3829,198.0325493913391,0,1,1,0,5,1,1,1,0
3830,-41.2174506086609,1,9,7,1,1,12,14,7,0
3831,-348.7174506086609,2,4,4,0,1,4,5,3,0
3832,-169.3074506086609,1,4,4,0,4,4,4,2,0
3833,-285.8474506086609,0,2,1,0,1,2,4,1,0
3834,1370.6525493913389,6,13,10,2,2,33,44,16,0
3835,-292.7674506086609,2,7,6,1,1,7,10,1,0
3836,-228.92745060866088,0,1,1,0,1,1,2,1,0
3837,397.2825493913391,2,7,5,2,1,10,13,9,0
3838,-41.2174506086609,1,9,7,1,1,12,14,7,0
3839,-302.7174506086609,4,16,13,2,1,17,23,7,0
3840,-275.9174506086609,0,4,2,0,7,2,4,2,0
3841,30.49254939133908,0,6,4,0,14,5,7,3,0
3842,-218.76745060866088,1,7,6,0,1,8,11,3,0
3843,-322.7674506086609,0,3,3,0,1,5,5,5,0
3844,707.2825493913391,1,11,8,0,2,14,18,5,0
3845,132.5425493913391,1,6,5,1,3,6,10,6,0
3846,-145.19745060866092,4,7,4,2,7,7,15,5,0
3847,147.6125493913391,6,13,10,2,1,34,45,17,0
3848,1109.9325493913393,4,15,14,4,1,18,24,16,0
3849,-41.2174506086609,0,3,3,0,2,6,6,4,0
3850,42.582549391339114,0,2,2,0,2,2,2,1,0
3851,456.4225493913391,0,5,4,0,8,4,5,4,0
3852,-199.4074506086609,1,1,1,0,1,3,3,1,0
3853,610.9825493913391,1,2,2,1,1,2,2,2,0
3854,274.12254939133913,5,18,14,1,1,17,33,5,0
3855,-183.6674506086609,2,5,4,1,3,9,10,6,0
3856,-288.7174506086609,0,4,4,0,1,3,3,1,0
3857,-65.54745060866088,2,10,7,0,1,9,13,6,0
3858,-302.4674506086609,0,4,3,0,1,5,7,3,0
3859,-183.6674506086609,0,5,2,0,3,3,8,1,0
3860,539.5325493913391,2,8,5,1,1,5,10,3,0
3861,-330.7674506086609,0,2,1,0,1,1,2,2,0
3862,-58.7174506086609,0,6,5,0,2,7,10,3,0
3863,-323.7174506086609,0,2,2,0,1,2,2,1,0
3864,-305.2174506086609,1,7,6,0,3,6,7,2,0
3865,436.3325493913391,1,6,6,1,4,10,13,5,0
3866,1941.2825493913392,4,7,4,1,1,5,8,2,0
3867,-183.6674506086609,1,3,3,1,4,2,3,2,0
3868,342.3725493913392,3,6,6,0,5,7,10,2,0
3869,-258.06745060866086,0,2,1,0,2,2,2,1,0
3870,-213.7174506086609,0,2,2,0,1,3,4,3,0
3871,1866.2825493913392,1,6,4,0,2,4,6,4,0
3872,-111.71745060866093,4,5,2,0,1,8,17,3,0
3873,588.9425493913391,0,13,10,0,1,16,22,9,0
3874,35.2825493913391,2,13,11,0,1,12,15,6,0
3875,-336.0874506086609,2,8,6,0,1,10,14,3,0
3876,1628.1425493913391,1,6,6,0,1,10,11,6,0
3877,590.1825493913391,3,8,6,0,5,7,14,1,0
3878,-297.25745060866086,1,3,3,1,2,3,4,3,0
3879,-176.6174506086609,0,1,1,0,11,1,1,1,0
3880,591.7225493913393,0,6,3,0,4,2,7,3,0
3881,-351.5174506086609,0,13,10,0,1,16,22,9,0
3882,226.2825493913391,4,15,15,4,1,19,25,17,0
3883,-183.6674506086609,2,5,4,1,4,9,10,6,0
3884,-182.2174506086609,1,6,4,0,1,4,6,1,0
3885,-97.55745060866087,1,6,6,1,2,6,6,6,0
3886,-274.0174506086609,0,1,1,0,1,1,1,1,0
3887,-115.71745060866093,1,3,2,1,2,3,4,3,0
3888,-131.7674506086609,1,10,8,0,2,15,20,8,0
3889,35.5325493913391,1,4,3,0,1,4,6,4,0
3890,-239.0374506086609,0,5,4,0,3,4,6,2,0
3891,-322.9174506086609,0,1,1,0,1,1,1,1,0
3892,-304.9174506086609,1,4,2,0,6,2,5,2,0
3893,198.0325493913391,1,4,3,0,5,4,6,4,0
3894,-293.1054636937648,2,4,3,1,1,3,4,2,0
3895,-320.8854636937648,6,16,11,2,1,15,26,7,0
3896,-284.6054636937648,0,2,1,0,1,1,2,1,0
3897,-253.2054636937648,3,4,3,1,4,4,8,3,0
3898,-346.1554636937648,1,7,6,0,1,6,7,4,0
3899,127.14453630623524,0,1,1,0,1,1,1,1,0
3900,1023.8445363062352,0,6,3,0,1,4,7,3,0
3901,858.4445363062352,0,13,10,0,1,17,23,9,0
3902,-26.00546369376474,0,2,2,0,1,2,2,1,0
3903,996.8945363062352,1,10,8,0,1,16,21,8,0
3904,-80.80546369376475,0,3,3,0,1,4,5,4,0
3905,-123.10546369376476,1,2,1,1,1,1,4,1,0
3906,-333.86546369376475,0,1,1,0,1,1,1,1,0
3907,-291.1054636937648,0,3,2,0,2,2,3,2,0
3908,176.89453630623524,1,5,4,1,1,8,10,5,0
3909,-366.7354636937648,5,7,3,0,1,5,9,1,0
3910,-192.9054636937648,0,4,4,0,1,5,6,5,0
3911,-252.1054636937648,0,3,2,0,2,3,4,2,0
3912,-364.1554636937648,0,3,3,0,1,4,4,3,0
3913,-267.6054636937648,4,6,4,2,1,7,11,5,0
3914,1126.8945363062353,0,3,1,0,3,1,3,1,0
3915,-327.0254636937648,0,1,1,0,1,1,1,2,0
3916,1231.8945363062353,1,6,6,1,2,6,6,6,0
3917,-239.2254636937648,3,3,2,0,1,5,7,2,0
3918,720.8945363062352,4,11,9,2,1,12,17,5,0
3919,31.684536306235266,2,7,5,0,1,8,12,4,0
3920,-126.61546369376477,0,5,4,0,1,6,7,2,0
3921,-344.1054636937648,0,3,2,0,1,2,3,1,0
3922,-231.2054636937648,2,8,3,0,4,6,22,1,0
3923,48.894536306235246,3,2,1,0,1,4,7,2,0
3924,-278.9754636937648,2,3,2,0,1,5,11,3,0
3925,37.794536306235216,0,3,2,0,1,2,3,1,0
3926,-146.10546369376473,4,5,4,2,1,6,9,5,0
3927,-364.2354636937648,0,1,1,0,1,4,4,3,0
3928,-364.0654636937648,0,13,1,0,2,1,16,1,0
3929,-319.1054636937648,1,3,2,0,2,3,5,2,0
3930,-168.10546369376473,2,8,6,0,2,10,14,3,0
3931,-59.105463693764754,1,6,5,1,1,5,7,1,0
3932,-16.205463693764784,6,5,3,3,1,5,10,3,0
3933,-359.7954636937648,0,3,3,0,4,4,5,2,0
3934,745.6945363062352,2,3,2,0,1,5,11,3,0
3935,-281.95546369376467,0,4,4,0,3,3,3,2,0
3936,-163.41546369376474,0,3,2,0,2,2,3,1,0
3937,-328.1454636937648,0,1,1,0,3,1,1,1,0
3938,-209.1054636937648,0,2,1,0,1,1,2,1,0
3939,-234.9154636937648,2,7,5,0,1,10,13,7,0
3940,125.89453630623524,0,2,2,0,1,2,2,2,0
3941,-143.10546369376473,1,1,1,0,1,3,5,3,0
3942,-332.1654636937648,3,2,1,1,1,1,4,1,0
3943,-247.4054636937648,1,8,5,0,4,5,9,2,0
3944,-330.17546369376475,1,2,1,0,1,3,5,2,0
3945,-119.14546369376477,1,3,3,0,1,3,4,2,0
3946,-314.9054636937648,2,7,5,0,3,8,12,4,0
3947,-164.87546369376474,2,8,6,0,1,6,9,4,0
3948,-254.7754636937648,1,6,5,0,2,5,6,2,0
3949,-143.10546369376473,1,1,1,0,1,3,5,3,0
3950,1300.3045363062356,0,3,2,0,6,2,3,2,0
3951,1326.8945363062353,0,4,4,0,1,7,7,4,0
3952,-359.7954636937648,2,5,4,0,4,8,10,4,0
3953,-114.67546369376477,3,10,5,2,2,8,18,5,0
3954,507.8945363062352,2,14,10,1,2,17,27,6,0
3955,-320.8854636937648,6,16,11,2,1,15,26,7,0
3956,966.8945363062352,1,3,3,1,1,3,4,1,0
3957,238.65453630623523,1,5,5,0,2,5,5,3,0
3958,540.6445363062353,2,4,2,0,4,4,7,3,0
3959,-327.8854636937648,0,6,4,0,1,5,7,4,0
3960,-10.975463693764766,0,2,2,0,1,1,1,1,0
3961,-83.75546369376474,2,8,6,0,1,11,14,8,0
3962,-282.1054636937648,2,8,4,0,1,5,10,2,0
3963,507.8945363062352,1,4,4,0,3,3,4,4,0
3964,151.25453630623525,2,9,5,0,4,5,12,2,0
3965,-197.1054636937648,3,4,3,1,1,5,7,2,0
3966,959.1445363062352,0,5,2,0,1,4,8,2,0
3967,-227.6654636937648,2,8,6,0,2,9,13,5,0
3968,413.4745363062353,0,3,2,0,1,2,3,2,0
3969,1300.3045363062356,0,1,1,0,7,1,1,1,0
3970,-346.6054636937648,1,3,2,0,1,4,5,2,0
3971,-313.7054636937648,1,8,7,0,1,7,8,5,0
3972,-240.4554636937648,0,5,4,0,1,7,9,4,0
3973,-156.15546369376474,2,12,10,1,4,12,19,9,0
3974,-253.2054636937648,5,7,4,0,5,5,14,3,0
3975,253.97453630623528,4,5,2,0,1,8,16,3,0
3976,-168.10546369376473,0,2,1,0,3,1,2,1,0
3977,-342.7254636937648,1,3,2,1,1,5,6,2,0
3978,-308.1054636937648,0,2,2,0,1,2,2,1,0
3979,-337.1054636937648,2,3,3,0,1,6,7,1,0
3980,1637.8945363062353,0,8,5,0,1,7,10,2,0
3981,226.39453630623524,0,4,3,0,1,3,6,2,0
3982,-204.3554636937648,3,4,3,1,5,4,8,3,0
3983,-155.79546369376473,0,3,3,0,1,3,3,2,0
3984,125.54453630623522,0,4,4,0,1,4,5,3,0
3985,85.60453630623522,1,3,2,0,5,2,3,1,0
3986,91.41453630623522,3,1,1,1,1,7,8,2,0
3987,-228.9154636937648,2,8,6,0,1,11,14,8,0
3988,-316.00546369376474,0,1,1,0,1,1,1,1,0
3989,-357.1054636937648,2,8,6,0,1,6,8,1,0
3990,-352.4854636937648,4,16,11,2,6,14,24,7,0
3991,-249.1554636937648,0,5,4,0,8,4,7,3,0
3992,-364.0454636937648,2,4,1,0,1,2,7,1,0
3993,-343.1054636937648,2,4,3,0,2,3,6,2,0
3994,-361.8554636937648,1,9,8,0,1,8,9,6,0
3995,161.86453630623527,3,1,1,1,2,7,8,2,0
3996,-118.26546369376476,0,6,5,0,3,6,9,4,0
3997,6.294536306235216,0,3,2,0,1,1,3,2,0
3998,-243.1354636937648,6,7,4,1,1,6,15,4,0
3999,-325.6054636937648,0,2,2,0,1,3,3,2,0
4000,-345.5154636937648,0,3,3,0,5,3,3,3,0
4001,531.8945363062353,3,8,6,1,1,6,14,2,0
4002,51.894536306235246,0,2,2,0,2,2,2,2,0
4003,-168.10546369376473,1,5,2,1,1,4,9,3,0
4004,57.46453630623522,1,8,6,0,1,8,12,3,0
4005,-318.1054636937648,2,7,6,0,1,6,7,4,0
4006,1054.5145363062352,0,3,2,0,2,2,3,1,0
4007,-290.1054636937648,0,7,5,0,1,5,9,3,0
4008,-6.575463693764789,2,9,7,2,1,13,15,8,0
4009,1.8945363062352385,2,8,6,0,1,10,14,4,0
4010,-312.5354636937648,1,2,1,0,1,4,6,2,0
4011,540.6445363062353,2,4,2,0,4,4,7,3,0
4012,-325.62546369376474,2,14,10,1,1,18,28,7,0
4013,705.5945363062352,1,4,2,0,1,2,4,1,0
4014,-249.1554636937648,0,6,5,0,8,6,9,4,0
4015,321.0745363062352,3,13,5,0,1,6,17,2,0
4016,-251.51546369376481,1,2,1,0,1,4,6,2,0
4017,-61.105463693764754,4,11,9,2,1,13,17,6,0
4018,-325.62546369376474,0,6,4,0,2,4,6,1,0
4019,-325.6554636937648,0,1,1,0,1,1,1,3,0
4020,1341.9445363062352,4,5,4,2,1,7,10,6,0
4021,38.39453630623524,5,18,14,1,1,17,33,5,0
4022,-294.1054636937648,0,3,3,0,2,3,3,3,0
4023,-335.9854636937648,1,11,6,0,1,12,19,6,0
4024,-204.3554636937648,0,3,2,0,6,3,4,2,0
4025,-303.8854636937648,3,4,3,1,2,5,8,3,0
4026,-249.1554636937648,0,1,1,0,9,1,1,1,0
4027,2104.0645363062354,0,4,1,0,4,1,4,1,0
4028,-251.1254636937648,1,5,3,0,6,3,5,2,0
4029,507.8945363062352,0,6,5,0,4,7,9,4,0
4030,44.754536306235245,2,5,4,2,1,9,11,6,0
4031,-227.9054636937648,6,13,10,2,7,30,45,15,0
4032,-85.86546369376475,0,10,5,0,3,9,15,3,0
4033,26.89453630623524,0,12,11,0,1,16,17,3,0
4034,1660.6645363062353,1,4,3,0,1,3,5,1,0
4035,2104.0645363062354,1,2,2,1,5,2,3,2,0
4036,-143.10546369376473,1,1,1,0,1,3,5,3,0
4037,433.6645363062352,0,3,2,0,1,2,3,1,0
4038,-193.0354636937648,1,14,11,1,1,18,24,9,0
4039,-119.14546369376477,3,11,6,0,2,7,20,4,0
4040,-364.1154636937648,0,1,1,0,1,5,5,3,0
4041,30.89453630623524,0,6,3,0,1,3,6,1,0
4042,-359.7954636937648,2,5,4,0,4,8,10,4,0
4043,-307.6554636937648,0,6,4,0,1,5,8,2,0
4044,1072.5445363062354,1,3,2,0,2,2,3,1,0
4045,-133.10546369376476,0,3,2,0,3,2,3,1,0
4046,540.6445363062353,2,4,2,0,4,4,7,3,0
4047,-104.18546369376476,1,9,9,1,1,11,11,6,0
4048,1747.6945363062352,1,4,3,0,1,3,4,2,0
4049,-366.9054636937648,1,2,1,0,1,2,3,1,0
4050,-240.4554636937648,0,5,4,0,1,7,9,4,0
4051,-24.50546369376474,1,10,9,0,1,12,18,8,0
4052,-256.2254636937648,1,6,1,0,1,1,5,1,0
4053,-341.1354636937648,4,15,15,4,1,20,25,13,0
4054,-267.6354636937648,1,3,3,0,3,3,4,2,0
4055,-330.7854636937648,0,6,2,0,1,2,6,2,0
4056,107.77453630623523,1,2,1,0,1,4,6,2,0
4057,-123.10546369376476,1,1,1,1,1,1,1,1,0
4058,-344.1354636937648,0,2,1,0,6,1,2,1,0
4059,540.6445363062353,2,8,6,0,5,7,10,5,0
4060,151.89453630623527,2,4,3,1,1,3,4,2,0
4061,-323.3554636937648,1,1,1,1,1,1,1,1,0
4062,-332.11546369376475,1,4,2,0,1,2,5,2,0
4063,-343.1054636937648,1,4,2,0,1,4,6,2,0
4064,-230.1054636937648,0,3,3,0,3,3,3,1,0
4065,-346.5454636937648,4,8,5,1,1,6,13,3,0
4066,-248.1454636937648,1,5,4,0,3,6,8,2,0
4067,-178.96546369376478,2,8,6,0,1,12,15,8,0
4068,315.5345363062352,3,15,11,2,1,19,29,8,0
4069,-166.50546369376474,1,4,4,1,1,6,7,6,0
4070,253.4245363062352,0,3,2,0,1,2,3,2,0
4071,-347.25546369376474,1,4,3,0,1,3,6,3,0
4072,10.294536306235218,0,1,1,0,2,1,1,1,0
4073,-274.49546369376475,0,1,1,0,1,0,0,0,0
4074,-227.9054636937648,0,2,1,0,8,1,2,0,0
4075,-233.05546369376475,0,2,2,0,5,3,3,2,0
4076,1192.4345363062353,1,2,1,0,1,4,6,2,0
4077,-43.105463693764754,1,7,6,1,1,8,10,2,0
4078,-220.9054636937648,0,9,7,0,5,7,13,6,0
4079,891.8945363062352,0,1,1,0,1,1,1,1,0
4080,11.794536306235216,0,2,1,0,6,3,6,1,0
4081,-306.1454636937648,1,5,2,0,1,2,6,2,0
4082,-327.68546369376475,0,1,1,0,1,6,6,3,0
4083,-365.8054636937648,5,7,3,0,1,5,9,1,0
4084,-251.1854636937648,2,5,5,0,1,4,4,2,0
4085,72.61453630623527,0,2,2,0,1,2,2,1,0
4086,-66.29546369376476,2,13,10,0,1,11,15,5,0
4087,-278.1054636937648,1,4,3,0,1,4,7,0,0
4088,-156.15546369376474,0,1,1,0,5,1,1,1,0
4089,531.8945363062353,3,3,3,0,1,6,7,3,0
4090,1531.8045363062354,1,1,1,0,1,3,5,3,0
4091,-362.0654636937648,2,2,2,1,1,2,2,1,0
4092,212.89453630623524,2,3,2,0,1,5,11,3,0
4093,-300.4054636937648,4,16,11,2,1,15,25,8,0
4094,-290.95546369376467,7,16,11,3,1,16,27,8,0
4095,-327.1054636937648,3,7,6,1,1,7,8,5,0
4096,-134.90546369376477,4,16,12,2,2,16,26,9,0
4097,-335.8554636937648,0,1,1,0,5,1,1,1,0
4098,-309.4654636937648,4,16,12,2,1,16,26,10,0
4099,-3.105463693764761,0,5,4,0,4,4,7,2,0
4100,-304.7054636937648,0,3,3,0,1,3,3,2,0
4101,127.49453630623526,3,5,2,0,1,3,10,1,0
4102,-364.1554636937648,0,6,2,0,2,3,9,2,0
4103,-359.8454636937648,1,2,2,1,1,2,2,2,0
4104,388.1445363062352,0,4,4,0,2,6,6,6,0
4105,387.9045363062352,0,2,2,0,7,2,2,2,0
4106,-261.99546369376475,1,4,4,0,1,4,6,2,0
4107,1531.8045363062354,1,1,1,0,1,3,5,3,0
4108,61.49453630623525,1,7,6,0,1,6,7,3,0
4109,-219.14546369376475,1,3,2,1,1,2,3,1,0
4110,-322.2654636937648,5,18,14,1,1,17,33,5,0
4111,507.8945363062352,2,6,4,1,5,4,6,3,0
4112,-325.1054636937648,1,9,9,0,1,11,12,3,0
4113,-249.1554636937648,1,6,2,0,10,2,5,2,0
4114,1531.8045363062354,1,1,1,0,1,3,5,3,0
4115,-326.87546369376474,6,13,10,2,1,30,45,15,0
4116,1023.8445363062352,6,13,10,2,2,30,45,16,0
4117,-352.61546369376475,0,1,1,0,1,7,7,3,0
4118,1054.5145363062352,0,3,2,0,3,4,4,2,0
4119,891.8945363062352,0,1,1,0,2,1,1,1,0
4120,-227.9054636937648,0,2,1,0,8,1,2,1,0
4121,745.6945363062352,1,4,3,0,2,3,5,2,0
4122,-249.3554636937648,0,2,1,0,2,1,2,1,0
4123,878.6245363062352,0,2,1,0,2,1,2,1,0
4124,1027.0745363062354,0,4,4,0,1,4,4,4,1
4125,-241.1054636937648,1,2,2,1,1,2,2,1,0
4126,-169.10546369376473,1,5,3,0,1,4,7,5,0
4127,38.39453630623524,5,18,14,1,1,17,33,5,0
4128,-33.48546369376477,0,2,1,0,2,1,3,1,0
4129,-303.30546369376475,4,15,15,4,2,21,26,14,0
4130,-353.0854636937648,0,2,2,0,1,2,2,1,0
4131,-335.8554636937648,0,3,3,0,5,4,5,2,0
4132,-248.42546369376475,0,5,4,0,1,4,6,2,0
4133,1473.5545363062354,2,9,5,0,4,5,12,2,0
4134,-316.06546369376474,2,3,3,2,1,5,6,4,0
4135,-359.4054636937648,2,13,10,0,3,12,16,5,0
4136,279.89453630623524,3,15,11,2,1,20,30,9,0
4137,-165.25546369376474,2,12,11,1,2,13,20,10,0
4138,-247.7454636937648,1,1,1,0,1,3,3,1,0
4139,-306.5954636937648,3,5,2,0,1,6,12,1,0
4140,-196.30546369376475,6,13,10,2,1,30,45,16,0
4141,-355.7354636937648,6,3,3,0,1,8,15,2,0
4142,387.9045363062352,0,3,3,0,7,3,3,3,0
4143,-198.1254636937648,1,2,1,0,1,1,2,1,0
4144,-325.1454636937648,0,1,1,0,1,2,3,2,0
4145,-335.8554636937648,0,3,3,0,5,4,5,2,0
4146,-194.1054636937648,0,4,3,0,3,3,9,1,0
4147,-241.5254636937648,0,2,2,0,1,2,2,1,0
4148,131.79453630623522,2,5,5,0,1,4,4,2,0
4149,531.8945363062353,4,17,13,2,2,17,27,11,0
4150,-37.705463693764784,1,8,5,1,1,7,10,6,0
4151,-362.1054636937648,1,5,5,0,1,6,6,4,0
4152,-279.1354636937648,0,3,3,0,1,3,3,2,0
4153,94.50453630623524,4,5,2,0,1,9,17,4,0
4154,-328.1554636937648,0,3,2,0,1,2,3,2,0
4155,540.6445363062353,1,11,6,0,6,12,19,6,0
4156,911.5045363062352,0,1,1,0,6,1,1,1,0
4157,-321.7354636937648,1,4,3,0,1,4,6,4,0
4158,5232.311663218051,1,5,5,0,1,4,5,5,1
4159,1093.371663218051,0,2,2,0,1,3,5,2,0
4160,-362.418336781949,0,6,4,0,6,4,5,1,0
4161,-364.418336781949,1,8,6,0,2,7,11,1,0
4162,-295.3783367819491,3,4,3,1,1,5,8,3,0
4163,-9.518336781949015,0,6,5,0,2,6,10,5,0
4164,-298.538336781949,0,6,4,0,6,3,8,4,0
4165,-362.418336781949,2,5,4,0,6,8,10,4,0
4166,-237.658336781949,1,4,2,0,6,2,5,2,0
4167,-197.39833678194896,3,12,4,0,7,5,16,3,0
4168,-309.418336781949,4,7,5,2,6,8,12,6,0
4169,-362.418336781949,0,6,5,0,7,7,10,4,0
4170,-324.468336781949,0,1,1,0,1,1,1,1,0
4171,-335.1883367819491,0,3,2,0,5,2,3,2,0
4172,4099.061663218051,1,6,6,0,1,5,6,6,1
4173,1093.371663218051,0,2,2,0,2,2,5,2,0
4174,5115.401663218051,1,6,6,0,4,6,7,7,1
4175,-310.418336781949,1,3,2,0,1,2,3,1,0
4176,-362.418336781949,2,5,4,0,7,8,10,4,0
4177,294.53166321805105,1,9,6,0,3,8,10,3,0
4178,4673.8416632180515,1,6,6,0,1,7,8,8,1
4179,-362.418336781949,0,3,3,0,7,4,5,2,0
4180,-237.658336781949,0,3,3,0,7,3,3,2,0
4181,1006.0916632180507,0,4,4,0,1,5,5,4,1
4182,-362.418336781949,2,5,4,0,7,8,10,4,0
4183,3297.5816632180517,1,7,7,0,1,8,9,9,1
4184,40.37166321805103,0,3,3,0,6,2,2,2,0
4185,-160.158336781949,2,8,6,0,7,7,10,4,0
4186,-352.418336781949,3,2,2,2,1,3,3,1,0
4187,3898.9116632180508,1,8,8,0,1,9,10,10,1
4188,-272.718336781949,0,6,4,0,5,5,7,5,0
4189,-289.5183367819489,6,16,11,3,2,15,26,9,0
4190,40.37166321805103,1,9,6,0,7,7,11,6,0
4191,-362.418336781949,2,5,4,0,7,8,10,4,0
4192,4171.011663218052,1,9,9,0,1,10,11,11,1
4193,-160.158336781949,3,12,4,0,7,5,16,3,0
4194,-278.418336781949,3,4,3,1,1,5,8,3,0
4195,690.891663218051,1,8,7,0,2,9,11,5,0
4196,-368.158336781949,2,9,7,0,1,10,13,6,0
4197,-362.418336781949,2,5,4,0,7,8,10,4,0
4198,-361.828336781949,1,3,2,1,7,2,3,2,0
4199,20.151663218051,0,3,2,0,7,4,5,3,0
4200,868.391663218051,5,18,14,1,1,18,34,6,0
4201,653.391663218051,1,8,6,1,1,8,10,7,0
4202,-319.4383367819491,4,9,8,0,1,13,20,4,0
4203,4202.931663218052,1,10,10,0,1,11,12,12,1
4204,-362.418336781949,4,10,9,0,1,14,21,5,0
4205,690.891663218051,1,8,7,0,2,9,11,5,0
4206,-259.648336781949,0,1,1,0,1,1,2,1,0
4207,-361.828336781949,0,3,3,0,7,4,5,2,0
4208,40.37166321805103,0,2,1,0,8,1,2,1,0
4209,-219.468336781949,4,10,9,2,1,13,17,7,0
4210,4619.441663218051,1,10,10,0,1,12,13,13,1
4211,1093.371663218051,0,2,2,0,2,2,5,2,0
4212,-273.918336781949,3,4,2,1,1,2,8,1,0
4213,4427.061663218051,1,11,11,0,3,13,14,14,1
4214,1820.581663218051,1,4,3,1,1,3,5,2,0
4215,4785.861663218051,1,11,11,0,1,14,15,15,1
4216,-361.828336781949,2,5,4,0,7,8,10,4,0
4217,-209.418336781949,4,5,3,2,1,6,13,2,0
4218,-160.158336781949,0,2,2,0,8,2,2,1,0
4219,1093.371663218051,0,2,2,0,2,3,5,2,0
4220,690.891663218051,1,8,7,0,2,9,11,5,0
4221,-361.828336781949,1,2,2,1,8,2,2,2,0
4222,5097.771663218051,1,12,12,0,1,15,16,16,1
4223,2110.5816632180513,0,2,2,0,2,2,5,2,0
4224,3377.931663218051,1,13,13,0,1,16,17,17,1
4225,-99.41833678194901,3,12,5,0,2,6,17,4,0
4226,4145.111663218051,1,13,13,0,1,17,18,18,1
4227,3722.9516632180507,1,14,14,0,1,18,19,19,1
4228,5054.921663218051,1,14,14,0,2,19,20,20,1
4229,-9.898336781949013,2,4,3,0,9,3,6,1,0
4230,-361.828336781949,0,3,2,0,9,2,4,2,0
4231,4290.8816632180515,1,15,15,0,1,20,21,21,1
4232,-40.41833678194899,0,5,5,0,1,6,7,3,0
4233,-278.418336781949,0,4,3,0,2,3,5,1,0
4234,-231.418336781949,0,3,2,0,4,3,4,3,0
4235,-239.468336781949,0,3,1,0,1,1,3,1,0
4236,4752.411663218051,1,16,16,0,1,21,22,22,1
4237,690.891663218051,1,8,7,0,2,9,11,5,0
4238,-170.418336781949,5,18,14,1,1,19,35,7,0
4239,-361.828336781949,2,5,4,0,9,8,10,4,0
4240,-361.828336781949,2,5,4,0,9,8,10,4,0
4241,40.37166321805103,0,3,2,0,8,3,4,3,0
4242,4886.6316632180515,1,16,16,0,7,22,23,23,1
4243,145.581663218051,0,2,2,0,1,3,5,2,0
4244,3309.454791749834,1,16,16,0,1,22,23,23,1
4245,5341.534791749833,1,17,17,0,5,23,24,24,1
4246,3948.174791749833,1,17,17,0,5,24,25,25,1
4247,1624.6047917498333,0,3,3,0,2,3,3,3,0
4248,-374.9652082501663,3,8,6,3,1,12,15,9,0
4249,3919.484791749834,1,17,17,0,2,25,26,26,1
4250,4472.134791749832,1,17,17,0,1,26,27,27,1
4251,-87.32520825016633,1,1,1,1,1,2,2,2,0
4252,5587.904791749833,1,17,17,0,1,27,28,28,1
4253,262.6747917498337,0,1,1,0,1,2,2,1,0
4254,3309.454791749834,1,4,3,0,2,4,5,2,0
4255,5521.0547917498325,1,17,17,0,1,28,29,29,1
4256,-347.3752082501664,0,4,2,0,1,2,4,1,0
4257,-363.2652082501663,1,6,4,1,1,4,7,2,0
4258,3666.9147917498335,1,17,17,0,1,29,30,30,1
4259,5664.164791749833,1,18,18,0,1,30,31,31,1
4260,16.674791749833673,0,7,4,0,3,4,9,3,0
4261,-359.3652082501664,4,2,1,2,1,2,4,2,0
